num__SeniorCitizen,num__tenure,num__MonthlyCharges,num__TotalCharges,cat__gender_Female,cat__gender_Male,cat__MultipleLines_No,cat__MultipleLines_No phone service,cat__MultipleLines_Yes,cat__InternetService_DSL,cat__InternetService_Fiber optic,cat__InternetService_No,cat__Contract_Month-to-month,cat__Contract_One year,cat__Contract_Two year,cat__PaymentMethod_Bank transfer (automatic),cat__PaymentMethod_Credit card (automatic),cat__PaymentMethod_Electronic check,cat__PaymentMethod_Mailed check,Churn
-0.434084194583428,0.8621202343393919,-1.4963763616094605,-0.5451094950116793,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.434084194583428,-0.9293742292778792,-1.4531343107077044,-0.8997191027244231,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2.3037005550493657,0.6178255347552186,0.6956629879487767,0.79800184333961,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.434084194583428,-0.9293742292778792,-0.18414643232156283,-0.7450057722811637,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.434084194583428,1.0249833673955075,0.878610126379282,1.3355613506216732,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.434084194583428,-1.2143847121260813,-0.6149037855352074,-0.947053618447135,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.434084194583428,0.7806886678113342,0.8686311915557999,1.0361383760476865,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.434084194583428,-1.1736689288620525,0.36469498296995323,-0.891733898572513,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.434084194583428,-1.0108057958059369,0.5725894584591639,-0.7271499685525868,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.434084194583428,0.21066770211492972,0.020421731559820612,0.057063622532923644,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.434084194583428,0.007088785794785279,1.241178091632465,0.49494116465197513,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.3037005550493657,-1.0108057958059369,0.030400666383302626,-0.7655011296043998,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.434084194583428,1.5542885498278831,1.7168406515517793,2.550665430193314,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.3037005550493657,0.6992571012832763,1.0698730438293558,1.1086262848489152,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2.3037005550493657,-0.5629321799016191,0.7122945459879135,-0.31646648279531836,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2.3037005550493657,-0.970090012541908,1.2062518197502778,-0.6152462048126236,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.434084194583428,-0.7665110962217636,-0.6664616154565315,-0.691992889161538,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2.3037005550493657,-0.23720591378938805,1.0299573045354273,0.12331863587113376,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.434084194583428,1.1064149339235652,0.7156208575957407,1.2711695515855752,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.434084194583428,-0.8072268794857924,1.046588862574564,-0.48978977513705724,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.434084194583428,1.2692780669796808,0.10690583336333204,0.8938686554078201,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.434084194583428,-0.9293742292778792,-0.6531563690252221,-0.8300481964990069,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.434084194583428,-0.970090012541908,-1.1570925776110685,-0.8838152377885353,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.434084194583428,-0.7665110962217636,-0.2673042225172471,-0.6453238071181518,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.3037005550493657,-0.5222163966375902,-0.9891138414157865,-0.7284586547885943,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.434084194583428,-0.8886584460138502,-0.14589384883154813,-0.7010427872003694,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2.3037005550493657,1.187846500451623,0.0004638619128561061,0.7467856311541639,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.434084194583428,0.37353083517104524,0.5493052772043722,0.4634439704972184,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.434084194583428,-1.1736689288620525,-1.4697658687468413,-0.9558595241368804,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.434084194583428,0.6178255347552186,-0.13425175820415228,0.24373995070646795,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.434084194583428,0.6992571012832763,-1.4597869339233593,-0.552695438955994,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.434084194583428,1.1471307171875942,-1.4448185316881361,-0.49961601246843557,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.434084194583428,-1.2551004953901101,-0.4685460747908029,-0.9623364119489853,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2.3037005550493657,-1.2551004953901101,0.23995829767642685,-0.9528872537025582,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.434084194583428,-1.1736689288620525,-1.4681027129429278,-0.9641996262510977,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.434084194583428,1.5542885498278831,-0.15088331624328913,0.8542309892426441,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2.3037005550493657,1.3099938502437098,1.2661254286911703,1.916107873588186,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.434084194583428,0.49567818496313193,-1.481407959374237,-0.6138487940860393,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.434084194583428,0.7399728845473053,-1.4597869339233593,-0.5715272120809154,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.434084194583428,1.595004333091912,0.42789490351867343,1.4654983670713668,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.434084194583428,-0.970090012541908,-1.4780816477664098,-0.9290425468600487,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.434084194583428,1.5542885498278831,-1.4531343107077044,-0.3376494549205245,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.434084194583428,1.635720116355941,0.6407788464196249,1.6961820425709937,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2.3037005550493657,-0.0743427807332725,0.8802732821831956,0.16708199084813033,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.434084194583428,-0.23720591378938805,-1.138797863768018,-0.6355862942773502,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.434084194583428,0.007088785794785279,-1.4830711151781508,-0.6852498278777027,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.434084194583428,-1.0108057958059369,0.1800846887355343,-0.7728652623222725,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.434084194583428,-1.2551004953901101,-0.6681247712604451,-0.9649981466662888,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.434084194583428,-0.4000690468455036,0.18174784453944787,-0.31986019455988013,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.434084194583428,0.9028360176034208,-0.022820319341935343,0.5278579506559603,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.434084194583428,-0.48150061337356137,0.7056419227722587,-0.2150322089434151,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.434084194583428,1.1064149339235652,0.5260210959495805,1.1387260682770879,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.434084194583428,-1.2143847121260813,-0.6548195248291356,-0.9484510291737193,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.434084194583428,1.3099938502437098,-0.31387258502683024,0.5342461139774884,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.434084194583428,0.8621202343393919,1.4939777738273454,1.552226556610169,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.434084194583428,-1.2143847121260813,0.0054533293245973505,-0.9207689881137641,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2.3037005550493657,-0.48150061337356137,0.723936636615309,-0.21813756611360238,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.434084194583428,0.6178255347552186,1.5139356434743094,1.2888700874556431,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.434084194583428,-0.23720591378938805,0.7522102852818421,-0.004644260663226515,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2.3037005550493657,-0.6850795296937058,1.073199355437183,-0.35155701881843465,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2.3037005550493657,1.635720116355941,1.083178290260665,2.044336943594277,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.434084194583428,-0.5222163966375902,0.48776851245956604,-0.3212354241638203,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
