num__SeniorCitizen,num__tenure,num__MonthlyCharges,num__TotalCharges,cat__gender_Female,cat__gender_Male,cat__MultipleLines_No,cat__MultipleLines_No phone service,cat__MultipleLines_Yes,cat__InternetService_DSL,cat__InternetService_Fiber optic,cat__InternetService_No,cat__Contract_Month-to-month,cat__Contract_One year,cat__Contract_Two year,cat__PaymentMethod_Bank transfer (automatic),cat__PaymentMethod_Credit card (automatic),cat__PaymentMethod_Electronic check,cat__PaymentMethod_Mailed check,Churn
2.277780612532395,-0.4405918431454323,0.7251959669522224,-0.17498715214472857,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.439023843867131,0.970179613906082,1.501581433941362,1.6937199996599521,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.439023843867131,-0.7630538904714927,-1.5204781257367943,-0.8684135584541529,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.439023843867131,-0.8033616463872503,-0.6773068121249329,-0.7799527481686007,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2.277780612532395,-0.8033616463872503,-1.1848792464576177,-0.8236338437591814,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.439023843867131,0.3252555192539612,-0.0311537460501006,0.16679325123126862,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.439023843867131,0.12371673967517342,1.4047419563384158,0.6596118090789215,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.439023843867131,-0.9645926700502805,0.17588237848033647,-0.7488618275143394,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2.277780612532395,1.6151037085582027,-1.3301384628620374,-0.19902493814880065,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.439023843867131,1.3329494171479,-0.17474331628895212,0.6522950058436785,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.439023843867131,-0.6018228668084625,-1.4804066177631612,-0.8304013374422291,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.439023843867131,-1.2467469614605833,-0.4919760877468801,-0.9691349579447072,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.439023843867131,-1.1258236937133106,0.9873304149464053,-0.8209971579086432,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.439023843867131,-1.1258236937133106,1.3630008021992148,-0.7960804766210585,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.439023843867131,-1.2467469614605833,0.1575162706590881,-0.9605877013125461,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.439023843867131,-0.8033616463872503,1.3980633716761437,-0.4401278867984192,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.439023843867131,1.0911028816533546,-1.513799541074522,-0.4867313092066796,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.439023843867131,1.413564928979415,1.5516708189084032,2.296839915588448,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
2.277780612532395,-0.924284914134523,0.3244808872158923,-0.7174193487466728,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.439023843867131,-1.1661314496290682,-0.4903064415813122,-0.9172581638353706,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2.277780612532395,1.6151037085582027,1.3412954020468302,2.339004916814969,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.439023843867131,0.7686408343272942,-0.14468968530872742,0.38056255656364246,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.439023843867131,0.7686408343272942,1.1359289236819607,1.1830378951749039,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.439023843867131,-0.4405918431454323,-0.39012767164722967,-0.4711968350705928,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2.277780612532395,1.6151037085582027,1.7102872046373674,2.7023621994012026,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2.277780612532395,1.1314106375691122,1.1910272471457062,1.658278547352303,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.439023843867131,0.9298718579903245,0.8454104908731217,1.1695907973371595,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2.277780612532395,1.1314106375691122,0.23098070194408207,0.9312343964485184,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2.277780612532395,-1.1258236937133106,1.1676522008277537,-0.7965418966449027,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.439023843867131,1.2523339053163849,-0.042841269209076945,0.7728794387416194,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.439023843867131,-0.9645926700502805,-1.4920941409221375,-0.918422700086025,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.439023843867131,0.24464000742244607,0.11076617802318321,0.17615348600067884,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.439023843867131,-0.6018228668084625,0.8470801370386897,-0.35212849653671113,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2.277780612532395,0.4461787870012338,0.9906697072775412,0.8355446724560742,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.439023843867131,0.4864865429169914,-0.09793959267282229,0.29381559208094016,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.439023843867131,-0.5615151108927049,-1.482076263928729,-0.834268476689685,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.439023843867131,-1.1661314496290682,-1.1715220771330732,-0.9485907806925981,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.439023843867131,-1.0855159377975532,-1.482076263928729,-0.9441743318929467,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.439023843867131,-0.198745307650887,-1.3017544780473806,-0.6446248468897343,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
